"category","filename","series","source","crop","resolution"
"packs","white-flare.jpg","White Flare","codex-clipboard-31a9de42-0e58-49bd-aa1d-a29380683207.png","188,119,198,360","198x360"
"packs","destined-rivals.jpg","Destined Rivals","codex-clipboard-f551f81a-b1e2-44e5-be37-b50a2d14bad7.png","144,135,159,289","159x289"
"packs","evolving-skies.jpg","Evolving Skies","codex-clipboard-dcfeb3e5-d798-488e-bbc2-f06484c3d9ad.png","159,131,159,289","159x289"
"cards\white-flare","card-01.jpg","White Flare","codex-clipboard-31a9de42-0e58-49bd-aa1d-a29380683207.png","425,215,136,190","136x190"
"cards\white-flare","card-02.jpg","White Flare","codex-clipboard-31a9de42-0e58-49bd-aa1d-a29380683207.png","572,215,136,190","136x190"
"cards\white-flare","card-03.jpg","White Flare","codex-clipboard-31a9de42-0e58-49bd-aa1d-a29380683207.png","718,215,136,190","136x190"
"cards\white-flare","card-04.jpg","White Flare","codex-clipboard-31a9de42-0e58-49bd-aa1d-a29380683207.png","865,215,136,190","136x190"
"cards\white-flare","card-05.jpg","White Flare","codex-clipboard-31a9de42-0e58-49bd-aa1d-a29380683207.png","1012,215,136,190","136x190"
"cards\white-flare","card-06.jpg","White Flare","codex-clipboard-31a9de42-0e58-49bd-aa1d-a29380683207.png","1159,215,136,190","136x190"
"cards\destined-rivals","card-01.jpg","Destined Rivals","codex-clipboard-f551f81a-b1e2-44e5-be37-b50a2d14bad7.png","362,197,135,189","135x189"
"cards\destined-rivals","card-02.jpg","Destined Rivals","codex-clipboard-f551f81a-b1e2-44e5-be37-b50a2d14bad7.png","508,197,135,189","135x189"
"cards\destined-rivals","card-03.jpg","Destined Rivals","codex-clipboard-f551f81a-b1e2-44e5-be37-b50a2d14bad7.png","655,197,135,189","135x189"
"cards\destined-rivals","card-04.jpg","Destined Rivals","codex-clipboard-f551f81a-b1e2-44e5-be37-b50a2d14bad7.png","802,197,135,189","135x189"
"cards\destined-rivals","card-05.jpg","Destined Rivals","codex-clipboard-f551f81a-b1e2-44e5-be37-b50a2d14bad7.png","949,197,135,189","135x189"
"cards\destined-rivals","card-06.jpg","Destined Rivals","codex-clipboard-f551f81a-b1e2-44e5-be37-b50a2d14bad7.png","1096,197,134,189","134x189"
"cards\evolving-skies","card-01.jpg","Evolving Skies","codex-clipboard-dcfeb3e5-d798-488e-bbc2-f06484c3d9ad.png","376,193,136,190","136x190"
"cards\evolving-skies","card-02.jpg","Evolving Skies","codex-clipboard-dcfeb3e5-d798-488e-bbc2-f06484c3d9ad.png","523,193,136,190","136x190"
"cards\evolving-skies","card-03.jpg","Evolving Skies","codex-clipboard-dcfeb3e5-d798-488e-bbc2-f06484c3d9ad.png","669,193,136,190","136x190"
"cards\evolving-skies","card-04.jpg","Evolving Skies","codex-clipboard-dcfeb3e5-d798-488e-bbc2-f06484c3d9ad.png","816,193,136,190","136x190"
"cards\evolving-skies","card-05.jpg","Evolving Skies","codex-clipboard-dcfeb3e5-d798-488e-bbc2-f06484c3d9ad.png","963,193,136,190","136x190"
"cards\evolving-skies","card-06.jpg","Evolving Skies","codex-clipboard-dcfeb3e5-d798-488e-bbc2-f06484c3d9ad.png","1110,193,136,190","136x190"
